Event ID,Event Type,Name,Date,Time,VIP Price,Gold Price,Silver Price,Bronze Price,General Admission Price,Venue Name,Pct Seats Unavailable,Venue Type,Capacity,Cost,VIP Pct,Gold Pct,Silver Pct,Bronze Pct,General Admission Pct,Reserved Extra Pct,Fireworks Planned,Fireworks Cost
1,Sport,UTEP Football 1,9/4/21,7:05 PM,30.45,26.10,21.75,18.85,14.50,Sun Bowl Stadium,0,Stadium,58000,681500,5,10,15,20,45,5,Yes,16820
2,Sport,UTEP Football 2,9/11/21,7:05 PM,30.45,26.10,21.75,18.85,14.50,Sun Bowl Stadium,0,Stadium,58000,681500,5,10,15,20,45,5,Yes,16820
3,Sport,UTEP Football 3,9/18/21,7:05 PM,30.45,26.10,21.75,18.85,14.50,Sun Bowl Stadium,0,Stadium,58000,681500,5,10,15,20,45,5,Yes,16820
4,Sport,UTEP Football 4,9/25/21,7:05 PM,31.50,27.00,22.50,19.50,15.00,Sun Bowl Stadium,0,Stadium,58000,681500,5,10,15,20,45,5,Yes,17400
5,Sport,UTEP Football 5,10/2/21,7:05 PM,31.50,27.00,22.50,19.50,15.00,Sun Bowl Stadium,0,Stadium,58000,681500,5,10,15,20,45,5,No,
6,Sport,UTEP Football 6,10/9/21,7:05 PM,31.50,27.00,22.50,19.50,15.00,Sun Bowl Stadium,0,Stadium,58000,681500,5,10,15,20,45,5,No,
7,Sport,UTEP Football 7,10/16/21,7:05 PM,31.50,27.00,22.50,19.50,15.00,Sun Bowl Stadium,0,Stadium,58000,681500,5,10,15,20,45,5,Yes,17400
8,Sport,UTEP Football 8,10/23/21,7:05 PM,33.60,28.80,24.00,20.80,16.00,Sun Bowl Stadium,0,Stadium,58000,681500,5,10,15,20,45,5,No,
9,Sport,UTEP Football 9,10/30/21,7:05 PM,33.60,28.80,24.00,20.80,16.00,Sun Bowl Stadium,0,Stadium,58000,681500,5,10,15,20,45,5,Yes,18560
10,Sport,UTEP Football 10,11/6/21,7:05 PM,33.60,28.80,24.00,20.80,16.00,Sun Bowl Stadium,0,Stadium,58000,681500,5,10,15,20,45,5,Yes,18560
11,Sport,UTEP Football 11,11/13/21,7:05 PM,33.60,28.80,24.00,20.80,16.00,Sun Bowl Stadium,0,Stadium,58000,681500,5,10,15,20,45,5,No,
12,Sport,UTEP Football 12,11/20/21,7:05 PM,33.60,28.80,24.00,20.80,16.00,Sun Bowl Stadium,0,Stadium,58000,681500,5,10,15,20,45,5,Yes,18560
13,Sport,UTEP Football 13,11/27/21,7:05 PM,37.80,32.40,27.00,23.40,18.00,Sun Bowl Stadium,0,Stadium,58000,681500,5,10,15,20,45,5,Yes,20880
14,Sport,UTEP Basketball 1,11/20/21,6:30 PM,31.50,27.00,22.50,19.50,15.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
15,Sport,UTEP Basketball 2,11/22/21,7:15 PM,35.70,30.60,25.50,22.10,17.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
16,Sport,UTEP Basketball 3,11/27/21,6:30 PM,31.50,27.00,22.50,19.50,15.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
17,Sport,UTEP Basketball 4,11/29/21,7:15 PM,35.70,30.60,25.50,22.10,17.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
18,Sport,UTEP Basketball 5,12/4/21,6:30 PM,31.50,27.00,22.50,19.50,15.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
19,Sport,UTEP Basketball 6,12/6/21,7:15 PM,35.70,30.60,25.50,22.10,17.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
20,Sport,UTEP Basketball 7,12/11/21,6:30 PM,31.50,27.00,22.50,19.50,15.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
21,Sport,UTEP Basketball 8,12/13/21,7:15 PM,35.70,30.60,25.50,22.10,17.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
22,Sport,UTEP Basketball 9,12/18/21,6:30 PM,31.50,27.00,22.50,19.50,15.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
23,Sport,UTEP Basketball 10,12/20/21,7:15 PM,35.70,30.60,25.50,22.10,17.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
24,Sport,UTEP Basketball 11,12/25/21,6:30 PM,31.50,27.00,22.50,19.50,15.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
25,Sport,UTEP Basketball 12,12/27/21,7:15 PM,35.70,30.60,25.50,22.10,17.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
26,Sport,UTEP Basketball 13,1/1/22,6:30 PM,31.50,27.00,22.50,19.50,15.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
27,Sport,UTEP Basketball 14,1/3/22,7:15 PM,35.70,30.60,25.50,22.10,17.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
28,Sport,UTEP Basketball 15,1/8/22,6:30 PM,31.50,27.00,22.50,19.50,15.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
29,Sport,UTEP Basketball 16,1/10/22,7:15 PM,35.70,30.60,25.50,22.10,17.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
30,Sport,UTEP Basketball 17,1/15/22,6:30 PM,31.50,27.00,22.50,19.50,15.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
31,Sport,UTEP Basketball 18,1/17/22,7:15 PM,35.70,30.60,25.50,22.10,17.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
32,Sport,UTEP Basketball 19,1/22/22,6:30 PM,31.50,27.00,22.50,19.50,15.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
33,Sport,UTEP Basketball 20,1/24/22,7:15 PM,35.70,30.60,25.50,22.10,17.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
34,Sport,UTEP Basketball 21,1/29/22,6:30 PM,31.50,27.00,22.50,19.50,15.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
35,Sport,UTEP Basketball 22,1/31/22,7:15 PM,35.70,30.60,25.50,22.10,17.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
36,Sport,UTEP Basketball 23,2/5/22,6:30 PM,31.50,27.00,22.50,19.50,15.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
37,Sport,UTEP Basketball 24,2/7/22,7:15 PM,35.70,30.60,25.50,22.10,17.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
38,Sport,UTEP Basketball 25,2/12/22,6:30 PM,31.50,27.00,22.50,19.50,15.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
39,Sport,UTEP Basketball 26,2/14/22,7:15 PM,35.70,30.60,25.50,22.10,17.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
40,Sport,UTEP Basketball 27,2/19/22,6:30 PM,31.50,27.00,22.50,19.50,15.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
41,Sport,UTEP Basketball 28,2/21/22,7:15 PM,35.70,30.60,25.50,22.10,17.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
42,Sport,UTEP Basketball 29,2/26/22,6:30 PM,31.50,27.00,22.50,19.50,15.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
43,Sport,UTEP Basketball 30,2/28/22,7:15 PM,35.70,30.60,25.50,22.10,17.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
44,Sport,UTEP Basketball 31,3/5/22,6:30 PM,31.50,27.00,22.50,19.50,15.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
45,Concert,UTEP Wind Symphony 1,12/30/21,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536,5,10,15,20,45,5,,
46,Concert,UTEP Wind Symphony 2,2/19/22,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536,5,10,15,20,45,5,,
47,Concert,UTEP Wind Symphony 3,2/28/22,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536,5,10,15,20,45,5,,
48,Concert,UTEP Wind Symphony 4,12/29/21,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536,5,10,15,20,45,5,,
49,Concert,UTEP Wind Symphony 5,12/14/21,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536,5,10,15,20,45,5,,
50,Concert,UTEP Wind Symphony 6,2/19/22,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536,5,10,15,20,45,5,,
51,Concert,UTEP Wind Symphony 7,11/16/21,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536,5,10,15,20,45,5,,
52,Concert,UTEP Wind Symphony 8,4/8/22,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536,5,10,15,20,45,5,,
53,Concert,UTEP Wind Symphony 9,4/10/22,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536,5,10,15,20,45,5,,
54,Concert,UTEP Wind Symphony 10,9/11/21,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536,5,10,15,20,45,5,,
55,Concert,UTEP Wind Symphony 11,2/21/22,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536,5,10,15,20,45,5,,
56,Concert,UTEP Wind Symphony 12,4/14/22,6:00 PM,40.63,26.88,23.75,15.63,6.25,Magoffin Auditorium,0,Auditorium,1152,13536,5,10,15,20,45,5,,
57,Concert,Taylor Swift Live,11/10/21,8:00 PM,691.67,457.56,404.36,266.03,106.41,Sun Bowl Stadium,4,Stadium,64000,752000,5,10,15,20,45,5,No,
58,Concert,Drake Live,9/30/21,8:30 PM,669.83,443.12,391.59,257.63,103.05,Don Haskins Center,8,Arena,14000,164500,5,10,15,20,45,5,,
59,Concert,Eminem Live,9/18/21,8:00 PM,660.08,436.67,385.89,253.88,101.55,Don Haskins Center,8,Arena,14000,164500,5,10,15,20,45,5,,
60,Concert,Ariana Grande Live,2/27/22,8:00 PM,646.17,427.46,377.76,248.53,99.41,Sun Bowl Stadium,4,Stadium,64000,752000,5,10,15,20,45,5,Yes,127245
61,Concert,Justin Bieber Live,12/30/21,7:15 PM,675.94,447.16,395.16,259.98,103.99,Don Haskins Center,8,Arena,14000,164500,5,10,15,20,45,5,,
62,Concert,The Weeknd Live,12/14/21,8:00 PM,659.43,436.24,385.51,253.63,101.45,Don Haskins Center,8,Arena,14000,164500,5,10,15,20,45,5,,
63,Concert,Lady Gaga Live,1/18/22,8:00 PM,672.23,444.71,393.00,258.55,103.42,Sun Bowl Stadium,4,Stadium,64000,752000,5,10,15,20,45,5,No,
64,Concert,Justin Timberlake Live,3/24/22,8:00 PM,727.48,481.26,425.30,279.80,111.92,Sun Bowl Stadium,4,Stadium,64000,752000,5,10,15,20,45,5,Yes,143258
65,Concert,Warped Tour Day 1,7/21/21,9:00 AM,325.00,215.00,190.00,125.00,50.00,San Jacinto Plaza,0,Open Air,15000,176250,5,10,15,20,45,5,Yes,15000
66,Concert,Warped Tour Day 2,7/22/21,9:00 AM,325.00,215.00,190.00,125.00,50.00,San Jacinto Plaza,0,Open Air,15000,176250,5,10,15,20,45,5,Yes,15000
67,Concert,Warped Tour Day 3,7/23/21,9:00 AM,325.00,215.00,190.00,125.00,50.00,San Jacinto Plaza,0,Open Air,15000,176250,5,10,15,20,45,5,Yes,15000
68,Concert,Minerpalooza,9/1/21,6:00 PM,0.00,0.00,0.00,0.00,0.00,Centenial Plaza,0,Open Air,5000,58750,5,10,15,20,45,5,No,
68,Special,UTEP Commencement 1,12/11/21,9:00 AM,0.00,0.00,0.00,0.00,0.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
69,Special,UTEP Commencement 2,12/11/21,2:00 PM,0.00,0.00,0.00,0.00,0.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
70,Special,UTEP Commencement 3,12/11/21,7:00 PM,0.00,0.00,0.00,0.00,0.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,
71,Special,UTEP Commencement 3,12/12/21,2:00 PM,0.00,0.00,0.00,0.00,0.00,Don Haskins Center,0,Arena,12800,150400,5,10,15,20,45,5,,